번호,생태통로명,주소,차선_수,관리기관,생태통로유형,설치기관,위도,경도
1421,평택제천선 84.47k,충청북도 충주시 노은면 문성리,왕복4차선,한국도로공사,터널형,한국도로공사,37.033722222222224,127.732
1422,현암생태통로,경기도 여주시 현암동 640-11,왕복4차선,경기도 여주시,육교형,경기도 여주시,37.32277777777778,127.63055555555555
1426,토월,경상남도 창원시 성산구 토월동 산 11-2,왕복4차선,진영국토관리사무소,육교형,경상남도 창원시,35.233736111111114,128.70486388888887
1427,중남통로,경상남도 함양군 서하면 송계리 산146-2번지,왕복1차선,진주국토관리사무소,터널형,진주국토관리사무소,35.67472222222222,128.17472222222221
1428,생태통로(대대터널:개착식),강원도 고성군 거진읍 송죽리,왕복4차선,강릉국토관리사무소,육교형,원주지방국토관리청,38.399388888888886,128.4642361111111
1429,무안광주선 37.48k,광주광역시 광산구 지죽동(무안광주선 37.48k),왕복4차선,한국도로공사,육교형,한국도로공사,35.14111111111111,126.74861111111112
1430,무안광주선 24.90k,전라남도 나주시 문평면 대도리(무안광주선 24.90k),왕복4차선,한국도로공사,터널형,한국도로공사,35.07946944444445,126.63965555555556
1431,무안광주선 16.94k,전라남도 함평군 학교면 마산리(무안광주선 16.94k),왕복4차선,한국도로공사,터널형,한국도로공사,35.060655555555556,126.55665277777777
1432,순천완주선 49.98k(송내육교),전라북도 남원시 수지면 남창리(순천완주선 49.98k),왕복4차선,한국도로공사,육교형,한국도로공사,35.34308333333333,127.34966666666666
1433,영암순천선 30.36k(토마육교),전라남도 강진군 작천면 토마리(영암순천선 30.36k),왕복4차선,한국도로공사,육교형,한국도로공사,34.67986111111111,126.82819444444443
1434,은봉로 생태통로,인천광역시 남동구 논현동 685,왕복5차선,인천광역시,육교형,LH공사,37.68361111111111,127.18194444444445
1435,소낭이대고개,인천광역시 남동구 논현동413-24,왕복5,인천광역시,육교형,LH공사,37.68333333333333,127.2
1436,무안광주선 21.60k,전라남도 나주시 문평면 송산리(무안광주선 21.60k),왕복4차선,한국도로공사,터널형,한국도로공사,35.07136388888889,126.60581944444444
1437,영암순천선 12.64k,전라남도 영암군 학산면 상월리,왕복4차선,한국도로공사,터널형,한국도로공사,34.70697222222223,126.64222222222223
1439,영암순천선 12.94k,전라남도 영암군 학산면 상월리,왕복4차선,한국도로공사,터널형,한국도로공사,34.70666666666667,126.64511111111112
1440,영암순천선 66.69k,전라남도 보성군 겸백면 남양리,왕복4차선,한국도로공사,육교형,한국도로공사,34.80760833333333,127.15793888888889
1442,은봉로생태통로1,인천광역시 남동구 논현동 685,왕복4차선,인천광역시,육교형,LH공사,37.68361111111111,127.21527777777779
1443,논현로 생태통로,인천광역시 남동구 논현동 698,왕복4차선,인천광역시,육교형,LH공사,37.678888888888885,127.21694444444445
1444,앵고개로생태통로,인천광역시 남동구 논현동 787,왕복5차선,인천광역시,육교형,LH공사,37.660833333333336,127.20055555555555
1445,월정사,강원도 평창군 진부면 동산리,2차선,국립공원관리공단,터널형,환경부,37.72672222222222,128.59444444444446
1447,갈운생태통로,경기도 양평군 청운면 갈운리 산1-4,왕복2차선,경기도 양평군,육교형,서울지방국토관리청,37.532777777777774,127.80166666666666
1448,옥녀봉생태통로,경상북도 영주시 봉현면 두산리 산32-8,왕복2차선,경상북도 영주시,육교형,경상북도 영주시,36.84401388888889,128.467225
1449,,경상북도 고령군 대가야읍 내곡리,왕복2차선,경상북도,육교형,경상북도,35.67674722222222,128.29472777777778
1450,,경상북도 고령군 다산면 송곡리 산74,왕복4차선,경상북도,육교형,경상북도,35.798205555555555,128.3709166666667
1451,상밖산재,경상북도 청송군 현서면 무계리 산 54-8,왕복2차선,경상북도,육교형,경상북도,36.17545555555555,128.97695555555555
1452,논골재,경상북도 청송군 파천면 신기리 산41-7,왕복2차선,경상북도,육교형,경상북도,36.48290277777778,129.06150277777778
1453,갈비재,경상북도 청송군 파천면 신흥리 852,왕복2차선,경상북도,육교형,경상북도,36.40690990522959,129.047136391534
1455,,경기도 연천군 연천읍 고문리 ,왕복2차선,한국수자원공사,육교형,한국수자원공사,38.06737777777778,127.12760277777777
1456,동물이동통로,세종특별자치시 소정면 고등리 74-21,왕복2차선,세종특별자치시,육교형,세종특별자치시,36.711111111111116,127.2038888888889
1457,못토재 생태통로,전라북도 순창군 풍산면 죽곡리 725번지,왕복2차선,전라북도 도로관리사업소,육교형,전라북도,35.358650000000004,127.11914999999999
1459,부산포항선 55.3k(범서IC),울산광역시 울주군 범서읍 척과리 산255-10,왕복4차선,한국도로공사,터널형,한국도로공사,35.559455648994536,129.23858017816198
1460,광주대구선 125.8k,경상남도 거창군 남하면 둔마리 925-3(광주대구선 125.8k),왕복4차선,한국도로공사,터널형,한국도로공사,35.707475,127.96741388888888
1461,선암생태통로,전라남도 보성군 벌교읍 옥전리,왕복2차선,전라남도 보성군,육교형,전라남도 보성군,34.846405555555556,127.22584444444445
1462,광주대구선 28.80k,전라북도 순창군 순창읍 백산리 366-1,왕복4차선,한국도로공사,육교형,한국도로공사,35.366166666666665,127.12413888888888
1463,녹박재,경기도 안성시 삼죽면 진촌리 산16-1,왕복4차선,수원국토관리사무소,육교형,수원국토관리사무소,37.06788055555556,127.37867222222222
1464,광주대구선 52.63k(교룡산터널),전라북도 남원시 신정동,왕복4차선,한국도로공사,육교형,한국도로공사,35.42316666666667,127.36177777777777
1465,광주대구선 74.37k(사치터널),전라북도 남원시 아영면 아곡리,왕복4차선,한국도로공사,육교형,한국도로공사,35.47836111111111,127.56027777777777
1466,광주대구선 41.09k,전라북도 남원시 대강면 옥택리 ,왕복4차선,한국도로공사,육교형,한국도로공사,35.38675,127.2496388888889
1467,광주대구선 89.58k,경상북도 함양군 병곡면 도천리,왕복4차선,한국도로공사,육교형,한국도로공사,35.542944444444444,127.69213888888889
1468,구천통로,경상남도 진주시 진성면 구천리 산120-4,왕복4차선,진주국토관리사무소,육교형,진주국토관리사무소,35.16916111111111,128.21538888888887
1469,삼봉산 생태통로,전라북도 무주군 무풍면 삼거리 138-47,왕복2차선,전라북도 도로관리사업소,터널형,국토교통부,35.873305555555554,127.82819444444443
1470,덕유산 생태통로,전라북도 무주군 무풍면 삼공리 951-3,왕복2차선,전라북도 도로관리사업소,터널형,국토교통부,35.87005555555556,127.8248611111111
1471,삼봉산 생태통로,전라북도 무주군 무풍면 삼거리 1-12,왕복2차선,전라북도 도로관리사업소,터널형,국토교통부,35.87005555555556,127.8248611111111
1472,덕유산 생태통로,전라북도 무주군 설천면 심곡리 343-5,왕복2차선,전라북도 도로관리사업소,육교형,국토교통부,35.92055555555555,127.75744444444445
1473,거칠봉 생태통로,전라북도 무주군 설천면 두길리 1536-1,왕복2차선,전라북도 도로관리사업소,터널형,국토교통부,35.97352777777778,127.77719444444445
1474,부귀1 생태통로,전라북도 고창군 아산면 주진리 산 4-1,왕복4차선,전라북도 도로관리사업소,터널형,전라북도,35.44294444444444,126.61338888888888
1475,부귀2 생태통로,전라북도 고창군 아산면 학전리 산 122-1,왕복4차선,전라북도 도로관리사업소,터널형,전라북도,35.44280555555555,126.61152777777777
1476,달궁 생태통로,전라북도 남원시 산내면 덕동리 산 215-17,왕복2차선,전라북도 도로관리사업소,터널형,전라북도,35.3498345862408,127.53392208528757
1477,고기리 생태통로,전라북도 남원시 주천면 고기리 산 107-9,왕복2차선,전라북도 도로관리사업소,터널형,전라북도,35.36485564430015,127.51309928045974
1478,송동 생태통로,전라북도 남원시 송동면 두신리 산16-1,왕복4차선,남원국토관리사무소,육교형,익산지방국토관리청,35.351708125655094,127.32180816255921
1479,입암,전라북도 정읍시 입암면 신면리 산18-1,왕복4차선,전주국토관리사무소,육교형,익산지방국토관리청,35.51840833333333,126.82879166666666
1481,,충청북도 청주시 서원구 수곡동 577-1 ,왕복6차선,충청북도 청주시,육교형,LH공사,36.62238888888889,127.46730277777777
1482,,충청북도 청주시 서원구 모충동 260-17,왕복2차선,충청북도 청주시,육교형,충청북도 청주시,36.62408611111111,127.47784166666666
1483,연대봉생태터널,부산광역시 강서구 천성동 산222-1,왕복1차선,부산광역시 강서구,육교형,부산광역시 강서구,35.024547222222225,128.82061666666667
1484,서천공주선 25.70k,충청남도 부여군 구룡면 현암리,왕복4차선,한국도로공사,육교형,한국도로공사,36.26558333333333,126.80360833333333
1486,광주대구선 28.8k,전라북도 순창군 순창읍 백산리 386-1,왕복4차선,한국도로공사,육교형,한국도로공사,35.36611111111111,127.12416666666665
1487,예천 종산 생태통로,경상북도 예천군 호명면 종산리 산46-1,왕복4차선,경상북도,육교형,경상북도,36.616894533587356,128.45878430684158
1488,초락생태통로,충청남도 당진시 석문면 삼봉리 산90(송산20.80km),왕복4차선,예산국토관리사무소,육교형,대전지방국토관리청,37.00413888888889,126.52602777777777
1489,송촌생태통로,충청남도 아산시 음봉면 송촌리 257-10(영인1.08km),왕복6차선,예산국토관리사무소,육교형,대전지방국토관리청,36.854055555555554,127.03825
1490,월계생태통로,충청남도 홍성군 장곡면 월계리 산198 (홍성11.80km),왕복4차선,예산국토관리사무소,육교형,대전지방국토관리청,36.54083333333333,126.73536111111112
1491,구룡생태통로,충청남도 홍성군 홍성읍 구룡리 122-3임 (홍성5.44km),왕복4차선,예산국토관리사무소,육교형,대전지방국토관리청,36.5825,126.69497222222222
1492,나주 공산 상방 생태통로,전라남도 나주시 공산면 상방리 산46-4,왕복4차선,광주국토관리사무소,육교형,익산지방국토관리청,35.58145833333334,127.06206666666667
1493,장성 북이 사거 생태통로,전라남도 장성군 북이면 사거리 산41-2,왕복4차선,광주국토관리사무소,육교형,익산지방국토관리청,35.736925,127.3686861111111
1495,가계통로,경상남도 산청군 생비량면 가계리 산279-3,왕복4차선,진주국토관리사무소,육교형,부산지방국토관리청,35.36018888888889,128.06375
1496,마쌍통로,경상남도 의령군 대의면 마쌍리 산99,왕복4차선,진주국토관리사무소,육교형,부산지방국토관리청,35.38197777777778,128.11178333333334
1497,덕신통로,경상남도 남해군 설천면 덕신리 산321-4,왕복4차선,진주국토관리사무소,육교형,부산지방국토관리청,34.919444444444444,127.86125
1498,계수터널 생태연결통로,경기도 시흥시 계수동 369-22,왕복4차선,경기도 시흥시,육교형,경기도 시흥시,37.44583333333333,126.82416666666666
1499,용산리 생태통로,강원도 춘천시 신북읍 용산리 산25-1번지 일대,왕복4차선,홍천국토관리사무소,육교형,홍천국토관리사무소,37.95804166666667,127.71729722222223
1500,학곡리 생태통로,강원도 춘천시 동내면 학곡리 산68-2번지 일대,왕복2차선,홍천국토관리사무소,터널형,홍천국토관리사무소,37.81663888888889,127.75828888888888
1501,거두리 생태통로,강원도 춘천시 동내면 거두리 산88-14번지 일대,왕복2차선,홍천국토관리사무소,육교형,홍천국토관리사무소,37.869752776002315,127.77679356416427
1502,샛다리 생태통로,경기도 구리시 교문동 418-2 샛다리어린이공원,왕복2차선,경기도 구리시,육교형,경기도 구리시,37.591503546739226,127.1280821482348
1503,대구국토1(매수1 생태통로),경상북도 성주군 벽진면 매수1리,왕복2차선,대구국토관리사무소,육교형,대구국토관리사무소,35.940777777777775,128.20655555555555
1504,대구국토2(매수2 생태통로),경상북도 성주군 벽진면 매수리,왕복2차선,대구국토관리사무소,육교형,대구국토관리사무소,35.93358333333333,128.1933888888889
1505,천보산 어하고개 생태통로,경기도 양주시 율정동 산57-2,왕복2차선,경기도 양주시,육교형,경기도 양주시,37.809346804825054,127.120411031245
1506,분천생태통로,경기도 화성시 봉담읍 분천리 437-14,왕복4차선,수원국토관리사무소,육교형,서울지방국토관리청,37.19361111111111,126.95027777777779
1507,마암생태통로,강원도 횡성군 둔내면 마암2리 산281-4번지 일대,왕복2차선,홍천국토관리사무소,터널형,원주지방국토관리청,37.54208055555555,128.21124444444445
1508,삽교리 생태통로1,강원도 횡성군 둔내면 삽교리 산302번지 일대,왕복2차선,홍천국토관리사무소,육교형,원주지방국토관리청,37.580222222222226,128.25558333333333
1509,삽교리 생태통로2,강원도 횡성군 둔내면 삽교리 산306번지 일대,왕복2차선,홍천국토관리사무소,터널형,원주지방국토관리청,37.581186111111116,128.25775
1510,삽교리 생태통로3,강원도 횡성군 둔내면 삽교리 101전 일대,왕복2차선,홍천국토관리사무소,터널형,원주지방국토관리청,37.581925000000005,128.26790555555556
1511,귀락 생태통로,경기도 의정부시 자일동 산 56-15,왕복4차선,경기도 의정부시,육교형,경기도,37.75527777777778,127.11472222222221
1512,사패 생태통로,경기도 의정부시 의정부동 산 4-7,왕복6차선,경기도 의정부시,육교형,경기도,37.73694444444445,127.02944444444444
1513,장암 생태통로,경기도 의정부시 장암동 산 21-14,왕복12차선,경기도 의정부시,육교형,경기도,37.71416666666667,127.06083333333333
1514,효자봉 생태통로,경기도 의정부시 신곡동 산 25-23,왕복6차선,경기도 의정부시,육교형,경기도,37.74,127.06916666666666
1515,갈사만진입도로3호선 생태이동로,경상남도 하동군 금성면 가덕리 산173-16번지 일원,왕복4차선,경상남도,육교형,경상남도,34.97734722222222,127.8117361111111
1516,동물이동통로,경기도 의왕시 고천동   산 55-5 (서수원~의왕간 고속화도로 13.07km) ,왕복6~8차선,경기남부도로(주),육교형,경기도,37.33661111111111,126.97317222222222
1517,절토육교,경기도 의왕시 월암동  산 46-3 (서수원~의왕간 고속화도로 13.07km) ,왕복6~8차선,경기남부도로(주),육교형,경기도,37.317233333333334,126.96638888888889
1518,동해선 16.60k(지흥터널),강원도 동해시 지흥동,왕복4차선,한국도로공사,육교형,한국도로공사,37.50025,129.0913888888889
1519,동해선 110.31k(강현1터널),강원도 양양군 강현면 석교리,왕복4차선,한국도로공사,육교형,한국도로공사,38.128750000000004,128.57922222222223
1520,동해선 112.82k(강현2터널),강원도 양양군 강현면 강선리,왕복4차선,한국도로공사,육교형,한국도로공사,38.150416666666665,128.58505555555556
1521,동해선 117.93k(노학터널),강원도 속초시 노학동,왕복4차선,한국도로공사,육교형,한국도로공사,38.180138888888884,128.5577777777778
1522,서울양양선 82.96k,강원도 홍천군 화촌면 군업리 산220-12,왕복4차선,한국도로공사,육교형,한국도로공사,37.75775,128.01519444444443
1523,서울양양선 85.43k,강원도 홍천군 화촌면 장평리 산236-1,왕복4차선,한국도로공사,육교형,한국도로공사,37.754694444444446,128.04288888888888
1524,서울양양선 93.84k,강원도 홍천군 내촌면 와야리 산266-1,왕복4차선,한국도로공사,육교형,한국도로공사,37.78808333333333,128.12425000000002
1525,서울양양선 104.86k,강원도 인제군 상남면 상남리,왕복4차선,한국도로공사,육교형,한국도로공사,37.82747222222223,128.22258333333335
1526,서울양양선 105.19k,강원도 인제군 상남면 상남리,왕복4차선,한국도로공사,육교형,한국도로공사,37.83097222222222,128.22722222222222
1527,갈매생태통로,경기도 경기 구리시 갈매동 산 69-183,왕복4차선,LH공사,육교형,LH공사,38.03333333333333,127.19250000000001
1528,동물이동통로,경기도 의왕시 고천동 산55-5,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.33661111111111,126.97317222222222
1529,절토육교,경기도 의왕시 월암동 산46-3,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.317233333333334,126.96638888888889
1530,낙양 생태통로,경기도 의정부시 낙양동 산116-1,왕복6차선,경기도 의정부시,육교형,경기도 의정부시,37.75313888888889,127.09833333333333
1531,회곡 생태통로,경기도 가평군 설악면 회곡리 841,왕복2차선,의정부국토관리사무소,육교형,서울지방국토관리청,37.68666666666666,127.46333333333334
1532,민락 생태통로,경기도 의정부시 낙양동 산116-1,왕복6차선,의정부국토관리사무소,육교형,서울지방국토관리청,37.75333333333333,127.09805555555555
1533,고암 생태통로,경기도 양주시 고암동 산44-3,왕복6차선,의정부국토관리사무소,육교형,서울지방국토관리청,37.82666666666667,127.07333333333332
1534,생태육교 생태통로,경기도 가평군 청평면 고성리 산79-1,왕복2차선,의정부국토관리사무소,육교형,서울지방국토관리청,37.70861111111111,127.49666666666667
1535,옥암생태통로,충청남도 홍성군 홍성읍 옥암리 874-2 (해미21.7Km),왕복4차선,예산국토관리사무소,육교형,예산국토관리사무소,36.58562222222223,126.6329111111111
1536,구항생태통로,충청남도 홍성군 홍성읍 월산리 산 186-2 (해미21.7Km),왕복2차선,예산국토관리사무소,육교형,예산국토관리사무소,36.586733333333335,126.63288888888889
1537,동물이동통로,경기도 의왕시 고천동 산55-5,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.33661111111111,126.97317222222222
1538,절토육교,경기도 의왕시 월암동 산46-3,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.317233333333334,126.96638888888889
1539,신단생태통로,경상남도 거창군 고제면 봉계리,왕복2차선,경상남도,육교형,경상남도,35.89888888888889,127.86547222222222
1540,,부산광역시 기장군 정관읍 모전리,왕복4차선,부산광역시,육교형,부산광역시,35.34597222222222,129.15855555555555
1541,계룡생태통로,충청남도 공주시 반포면 학봉리,왕복2차선,국립공원관리공단,육교형,충청남도,36.34619444444445,127.2526388888889
1542,남부생태통로,충청남도 홍성군 홍성읍 옥암리,왕복4차선,국토교통부,육교형,국토교통부,36.58097222222222,126.63677777777778
1543,용화생태통로,경상북도 상주시 화북면 운흥리,왕복2차선,국토교통부,육교형,국토교통부,36.59458333333333,127.80122222222222
1544,,경상남도 진주시 진성면 구천리,왕복4차선,국토교통부,육교형,국토교통부,35.16908333333333,128.2168888888889
1545,,전라남도 보성군 득량면 삼정리,왕복4차선,전라남도,육교형,전라남도,34.77419444444444,127.12230555555554
1546,,강원도 홍천군 화촌면 군업리  산220-12,왕복4차선,한국도로공사,육교형,한국도로공사,37.757666666666665,128.01513888888888
1547,,강원도 홍천군 내촌면 물걸리  산386-2,왕복4차선,한국도로공사,육교형,한국도로공사,37.78822222222222,128.12466666666668
1548,,강원도 인제군 상남면 상남리  1627-5,왕복4차선,한국도로공사,육교형,한국도로공사,37.83433333333333,128.22830555555555
1549,,강원도 인제군 상남면 상남리  1649-5,왕복4차선,한국도로공사,육교형,한국도로공사,37.83141666666667,128.22619444444445
1550,어하생태통로,경기도 포천시 소흘읍 이동교리,왕복2차선,경기도,육교형,경기도,37.809416666666664,127.12041666666666
1551,,경기도 안성시 삼죽면 진촌리,왕복2차선,국토교통부,육교형,국토교통부,37.06791666666667,127.37855555555555
1552,,경상북도 김천시 봉산면 광천리,왕복4차선,국토교통부,육교형,국토교통부,36.20252777777778,128.00719444444445
1553,,강원도 강릉시 연곡면 삼산리,왕복4차선,국토교통부,육교형,국토교통부,37.76661255896409,128.61040432628363
1554,,전라북도 장수군 번암면 유정리 ,왕복4차선,한국도로공사,터널형,한국도로공사,35.478016410461144,127.5458426929613
1555,,전라북도 장수군 번암면 노단리,왕복2차선,전라북도,터널형,전라북도,35.531,127.56097222222222
1556,,경상북도 김천시 봉산면 광천리,왕복6차선,한국도로공사,육교형,한국도로공사,36.203388888888895,128.00133333333332
1557,,경상북도 김천시 봉산면 광천리,왕복2차선,경상북도 김천시,육교형,경상북도 김천시,36.202222222222225,128.00475
1558,,경기도 포천시 소흘읍 직동리,왕복2차선,경기도,육교형,경기도,37.753083333333336,127.16888888888889
1559,,울산광역시 울주군 두서면 활천리,왕복4차선,한국도로공사,육교형,한국도로공사,35.683277777777775,129.18130555555555
1560,,충청남도 천안시 서북구 입장면,왕복2차선,충청남도,육교형,충청남도,36.88788888888889,127.26772222222222
1561,모락산터널,경기도 의왕시 내손동 산142번지,왕복2차선,경기도 의왕시,육교형,경기도 의왕시,37.37525,126.99088888888889
1562,용암,전라북도 완주군 상관면 용암리 666번지,왕복4차선,전주국토관리사무소,육교형,전주국토관리사무소,35.700136111111114,127.24558333333333
1564,삼척노곡,강원도 삼척시 원덕읍 노곡리 산146-3,왕복4차선,강릉국토관리사무소,육교형,강릉국토관리사무소,37.20921944444445,129.33724722222223
1565,절토육교,경기도 의왕시 월암동 산46-3,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.317233333333334,126.96638888888889
1566,동물이동통로,경기도 의왕시 고천동 산55-5 ,왕복6차선,경기남부도로(주),육교형,경기남부도로(주),37.33661111111111,126.97317222222222
1567,,경기도 영중면 거사리 산3-22번지 일원,왕복2차선,경기도 포천시,육교형,경기도 포천시,37.99183333333333,127.228675
1568,한북정맥(비득재) 생태축,경기도 소흘읍 직동리 산9-5번지 일원(죽엽산 비득재),왕복2차선,경기도 포천시,육교형,경기도 포천시,37.78627777777778,127.1648138888889
1569,황고개,경기도 시흥시 장곡동,왕복4차선,경기도 시흥시,육교형,경기도 시흥시,37.88027777777778,128.51444444444445
1570,각흘고개,충청남도 충청남도 아산시 송악면 거산리 산76-1,왕복4차선,국토교통부,육교형,국토교통부,36.65222222222222,126.9825
1571,,강원도 강원도 삼척시 원덕읍 노곡리,왕복4차선,국토교통부,육교형,국토교통부,37.20916666666667,129.33722222222224
1572,,제주특별자치도 제주특별자치도 제주시 용강동,왕복2차선,제주특별자치도,터널형,제주특별자치도,33.427499999999995,126.60055555555554
